time,branch,q05,q25,q50,q75,q95,mean
2025-08-04 09:00:00,Stochastic covariance,-0.4089647024764872,-0.2997609838491062,-0.1879752326822401,-0.10557633989825016,0.048959189412819154,-0.1940704753649874
2025-08-04 10:00:00,Stochastic covariance,-0.40860059020532263,-0.29896556119163464,-0.18842216038815834,-0.1061620053085973,0.048872899773540535,-0.19405461946975502
2025-08-04 11:00:00,Stochastic covariance,-0.40856817072377327,-0.2982445986786285,-0.1879120249322807,-0.10617790764691695,0.04905515688699705,-0.19396803224576817
2025-08-04 12:00:00,Stochastic covariance,-0.4081216429218345,-0.2978496853504748,-0.18656887104777173,-0.1042921551369473,0.04930578865312651,-0.19387996777038294
2025-08-04 13:00:00,Stochastic covariance,-0.4080703015932046,-0.29767469440959277,-0.18592823205456502,-0.10445301942215825,0.04981789944148722,-0.19372422713457726
2025-08-04 14:00:00,Stochastic covariance,-0.408049788876439,-0.2970525091627974,-0.18513660917677927,-0.1051048298125048,0.05047897932204983,-0.19351514887140947
2025-08-04 15:00:00,Stochastic covariance,-0.4080115964939048,-0.2967361044446953,-0.18521870286681807,-0.1046798288165135,0.05115143543642979,-0.19336230605666707
2025-08-04 16:00:00,Stochastic covariance,-0.4079105185755352,-0.29654228931842064,-0.18521144409856477,-0.10440712708997094,0.05176847860003021,-0.19332459672837943
2025-08-04 17:00:00,Stochastic covariance,-0.4075260616514485,-0.2963836376914879,-0.18535377145937315,-0.10445711530514394,0.05232258074619355,-0.1934131136467851
2025-08-04 18:00:00,Stochastic covariance,-0.406820416814237,-0.2964307786109919,-0.18606617571236597,-0.10475881235734794,0.052541951296844025,-0.19358115064275383
2025-08-04 19:00:00,Stochastic covariance,-0.40571117970415227,-0.297119927132248,-0.1864167825033195,-0.10532278930656731,0.052770353123819606,-0.19383696493073566
2025-08-04 20:00:00,Stochastic covariance,-0.404692922671906,-0.29727795063551454,-0.18706312366859953,-0.10570106138721157,0.0530120812992057,-0.19410284484492168
2025-08-04 21:00:00,Stochastic covariance,-0.40571780427205245,-0.297092528621149,-0.18741078521992566,-0.10633249611772323,0.0527354548581021,-0.19430869858677888
2025-08-04 22:00:00,Stochastic covariance,-0.40680708842850466,-0.29692050461001657,-0.1878576011618226,-0.1066208566126722,0.05364325749717695,-0.19446634242105018
2025-08-04 23:00:00,Stochastic covariance,-0.4075770887357252,-0.2966886114751135,-0.18840210251618267,-0.10674022036147678,0.05347530874546652,-0.19455220132272535
2025-08-05 00:00:00,Stochastic covariance,-0.40834012410740356,-0.29656385536094937,-0.18817781417246265,-0.10707357019750634,0.053314604051014125,-0.1945408593776064
2025-08-05 01:00:00,Stochastic covariance,-0.40900852316945097,-0.29657299366990636,-0.18801812497596176,-0.10755309397461793,0.05320198465098928,-0.19447710520001987
2025-08-05 02:00:00,Stochastic covariance,-0.4093507811037918,-0.29664136620404113,-0.18789121017603444,-0.1077095459520312,0.05163482719353429,-0.19434908379444063
2025-08-05 03:00:00,Stochastic covariance,-0.4096886114914115,-0.296784913394355,-0.18781587623514526,-0.10708090066965709,0.049550944413058164,-0.19424041626090222
2025-08-05 04:00:00,Stochastic covariance,-0.40985461892353564,-0.29706041478132106,-0.18784332060190317,-0.10498913935247803,0.047847812521252336,-0.1940926575607306
2025-08-05 05:00:00,Stochastic covariance,-0.410060068172904,-0.2972108371351201,-0.18745494199368173,-0.1035359156174381,0.04681006042720536,-0.19400634973582478
2025-08-05 06:00:00,Stochastic covariance,-0.41023977977183607,-0.29727254019443783,-0.1878154963658973,-0.10369532314159674,0.04612840325479586,-0.1940660365454734
2025-08-05 07:00:00,Stochastic covariance,-0.4103429389744197,-0.29721441205269195,-0.18867894613459227,-0.10439138651787516,0.04676088811428254,-0.19425194826149295
2025-08-05 08:00:00,Stochastic covariance,-0.41050362295556425,-0.29732823165192146,-0.18961631943427038,-0.10410318983024686,0.0472381837681562,-0.19434760130049739
2025-08-05 09:00:00,Stochastic covariance,-0.41073420872639205,-0.2972893285837684,-0.19052436620643357,-0.10365316582791884,0.04695719940544877,-0.19438657491261277
2025-08-05 10:00:00,Stochastic covariance,-0.41095731942676367,-0.2971863788963379,-0.19055348594277666,-0.10288282630275816,0.04627121893304936,-0.19433797313573056
2025-08-05 11:00:00,Stochastic covariance,-0.41089697295567695,-0.297130599148802,-0.19056056230374707,-0.1021580025298548,0.04522981606598326,-0.19421671427887421
2025-08-05 12:00:00,Stochastic covariance,-0.4105180572549354,-0.2971057326646635,-0.189816023784242,-0.10124672121471248,0.043915152947432826,-0.19401994146867788
2025-08-05 13:00:00,Stochastic covariance,-0.4104596505201041,-0.2970118950659494,-0.18833850109960693,-0.10141602661940347,0.04267031832527463,-0.1937749530061344
2025-08-05 14:00:00,Stochastic covariance,-0.4106315652906876,-0.29559786733741034,-0.18736309046027033,-0.10182600413014498,0.04223439300831821,-0.1935483345264654
2025-08-05 15:00:00,Stochastic covariance,-0.411707865232359,-0.2955690485145005,-0.1866750970862017,-0.102028724057924,0.04213096085210445,-0.19341735917978617
2025-08-05 16:00:00,Stochastic covariance,-0.41258803738136623,-0.2954133401980636,-0.18649988432631803,-0.10239012938401365,0.042255176242138794,-0.19343579241199965
2025-08-05 17:00:00,Stochastic covariance,-0.4147930777364326,-0.295498191491539,-0.18686488689990943,-0.10297888156294964,0.04258773583393268,-0.19354979718134804
2025-08-05 18:00:00,Stochastic covariance,-0.4156876146905832,-0.29559285603986135,-0.18765340362902283,-0.10358146237901258,0.04309134632118827,-0.19379384350521708
2025-08-05 19:00:00,Stochastic covariance,-0.41526247380447506,-0.29563548664357203,-0.18763655933218648,-0.10443695013897002,0.04369980460706599,-0.19413716913423143
2025-08-05 20:00:00,Stochastic covariance,-0.41374714022572995,-0.2952025055524372,-0.1887303818986668,-0.10513696270902864,0.04458357618104682,-0.19446653245802129
2025-08-05 21:00:00,Stochastic covariance,-0.413321417211207,-0.29508647734728677,-0.18914590945867804,-0.10594164409182898,0.04519477286353728,-0.194699861529095
2025-08-05 22:00:00,Stochastic covariance,-0.41320356125255275,-0.2958982585840775,-0.18926830833875122,-0.10638025986854782,0.045497834153800674,-0.19483623024697047
2025-08-05 23:00:00,Stochastic covariance,-0.4135608523975476,-0.296840348869843,-0.18909506748238455,-0.10642433338664334,0.04560325286810257,-0.19489489141978408
2025-08-06 00:00:00,Stochastic covariance,-0.41381819321253716,-0.2972167418838422,-0.18859852525033755,-0.1074370390058504,0.04573387867341832,-0.19480718586816032
2025-08-06 01:00:00,Stochastic covariance,-0.4137816846642707,-0.2976900492180905,-0.18860401817833672,-0.10735133953476919,0.045577730849706045,-0.19470362780923273
2025-08-06 02:00:00,Stochastic covariance,-0.4139031368126368,-0.2980537049967431,-0.18862721909169328,-0.10697235677970986,0.04554545476444414,-0.19462686120003128
2025-08-06 03:00:00,Stochastic covariance,-0.41434493167449366,-0.296491787359961,-0.1886401372298791,-0.10586904195210882,0.045464615668986935,-0.1945223716827076
2025-08-06 04:00:00,Stochastic covariance,-0.41506893367061104,-0.2965082385286161,-0.18894571804959265,-0.10429057525676796,0.045396577226041374,-0.19444516534368544
2025-08-06 05:00:00,Stochastic covariance,-0.4155607762610268,-0.29680012292272606,-0.18940838308822017,-0.10409526118605847,0.04480929372731103,-0.19437388373861045
2025-08-06 06:00:00,Stochastic covariance,-0.415585821401661,-0.29672825164670225,-0.18979197072083343,-0.10397710380728052,0.04418454596714112,-0.19437050137795167
2025-08-06 07:00:00,Stochastic covariance,-0.4154679977507461,-0.2968473454575114,-0.18960433677656147,-0.10359280973374464,0.04391339945151374,-0.19434109261649798
2025-08-06 08:00:00,Stochastic covariance,-0.4156370807993917,-0.29676698119659206,-0.1902096944382673,-0.10279685699217044,0.04355945287156374,-0.19434176133134096
2025-08-06 09:00:00,Stochastic covariance,-0.4162451043696631,-0.2964698994189734,-0.19033656412260114,-0.10242483106075279,0.04323170142686165,-0.19432893222539085
2025-08-06 10:00:00,Stochastic covariance,-0.41689451805480643,-0.2966290256263085,-0.18954020744085653,-0.10278849555467037,0.043978845376586514,-0.1943443139347389
2025-08-06 11:00:00,Stochastic covariance,-0.4172894504216382,-0.29693782773938665,-0.1880356489257336,-0.10289031391915711,0.04711766007240606,-0.1943435310449862
2025-08-06 12:00:00,Stochastic covariance,-0.41778407886934854,-0.29804966902644026,-0.18743170523467936,-0.10204778074262294,0.049151368747274424,-0.19431012445633483
2025-08-06 13:00:00,Stochastic covariance,-0.4174679482454928,-0.2993591187751962,-0.1873198395063591,-0.10068203893035928,0.04866535202014819,-0.1942620276997456
2025-08-06 14:00:00,Stochastic covariance,-0.41712197644960747,-0.2997406770861788,-0.1872038504806532,-0.10202206790325062,0.04802655957029026,-0.19415256280457133
2025-08-06 15:00:00,Stochastic covariance,-0.4168559352932619,-0.30010401398553027,-0.18650202959311174,-0.10122941870817012,0.047690713055526,-0.1940800201914514
2025-08-06 16:00:00,Stochastic covariance,-0.41680435715528236,-0.30022379966851426,-0.1857945544529227,-0.10071442802975752,0.04786752806102777,-0.19405320535633955
2025-08-06 17:00:00,Stochastic covariance,-0.4169240273788436,-0.3001821066489391,-0.1858239178165165,-0.10055596165677194,0.047185796604520124,-0.1940370280404226
2025-08-06 18:00:00,Stochastic covariance,-0.4172394251853513,-0.30026619670273524,-0.1862305347603238,-0.1003463274093185,0.0463682804124863,-0.19404108965698363
2025-08-06 19:00:00,Stochastic covariance,-0.41784045663891173,-0.30032504860715065,-0.18641077948681228,-0.10031271619758424,0.046489774465700025,-0.19410861347219266
2025-08-06 20:00:00,Stochastic covariance,-0.4180445266996061,-0.30038978580675096,-0.18793612902759121,-0.10011191075349991,0.04734611640376028,-0.1941829965042192
2025-08-06 21:00:00,Stochastic covariance,-0.418186656479495,-0.29799507766816863,-0.18930409294976774,-0.10018431004250614,0.04802407382410263,-0.1942436053620015
2025-08-06 22:00:00,Stochastic covariance,-0.4179968869971949,-0.2953594325431267,-0.18895424235644148,-0.10070919864597287,0.04856561960334408,-0.19425545068781366
2025-08-06 23:00:00,Stochastic covariance,-0.41769230903603616,-0.2938305468408382,-0.18813089719502768,-0.10060069771148251,0.049003369793582593,-0.19420467460484614
2025-08-07 00:00:00,Stochastic covariance,-0.4180655340426366,-0.29306475487072237,-0.18773355087452065,-0.09969716040993037,0.04961459478937481,-0.19404874006695516
2025-08-07 01:00:00,Stochastic covariance,-0.4180677473525411,-0.2928915955810446,-0.18699279567022373,-0.0996955066384885,0.05050273034729013,-0.19384305566222382
2025-08-07 02:00:00,Stochastic covariance,-0.41820558549501413,-0.29387269916434977,-0.1865566680538167,-0.0997422515575062,0.05128535051871383,-0.19365224280233787
2025-08-07 03:00:00,Stochastic covariance,-0.4187068176945746,-0.29636374865430887,-0.18715367347107106,-0.09970511099768567,0.051307997892856914,-0.19343264812089897
2025-08-07 04:00:00,Stochastic covariance,-0.4189388884302764,-0.2976203492955862,-0.18793629686681873,-0.09977132838228672,0.05054849169201462,-0.1932495056605485
2025-08-07 05:00:00,Stochastic covariance,-0.4189905563752338,-0.2969426104516327,-0.18904339145741006,-0.09673840215254068,0.04975363702730804,-0.19312105308636182
2025-08-07 06:00:00,Stochastic covariance,-0.41892204385453774,-0.2951005608880851,-0.18920890394167048,-0.09592662019475506,0.04943493725424701,-0.19301818930921938
2025-08-07 07:00:00,Stochastic covariance,-0.41932476509800126,-0.29437972799241685,-0.1891947949603278,-0.09495158422396913,0.04961806568820337,-0.1929968265268573
2025-08-07 08:00:00,Stochastic covariance,-0.41966304141703686,-0.2942679486073052,-0.18980499276598078,-0.09422905633095797,0.04984052393223666,-0.19304203234191455
2025-08-07 09:00:00,Stochastic covariance,-0.42034680169225697,-0.2948221141594616,-0.18953361392288762,-0.09378666167456767,0.04957343778074126,-0.19315436852707146
2025-08-07 10:00:00,Stochastic covariance,-0.421154357579487,-0.2959122921174767,-0.1886511465916657,-0.09429849575576842,0.04939584535401008,-0.19323881532039797
2025-08-07 11:00:00,Stochastic covariance,-0.4218137292610731,-0.29707852380388544,-0.1884250531402337,-0.09551242263308368,0.050119133042472,-0.19335479125361862
2025-08-07 12:00:00,Stochastic covariance,-0.42265064264682817,-0.29802126173976207,-0.18812733098396475,-0.0973051900256656,0.051094127318848104,-0.19343788332017223
2025-08-07 13:00:00,Stochastic covariance,-0.42397820810935694,-0.29881701360737045,-0.18813090281807854,-0.09802266742269014,0.05105969776407562,-0.19344426696563283
2025-08-07 14:00:00,Stochastic covariance,-0.42409152431482044,-0.2998677917582319,-0.18845605660887493,-0.09736838859913818,0.05088722910125959,-0.19340027117505598
2025-08-07 15:00:00,Stochastic covariance,-0.4239612195515833,-0.3008424872103118,-0.18874782589474928,-0.096664826031977,0.050730697758309753,-0.19333226484348037
2025-08-07 16:00:00,Stochastic covariance,-0.42394188471170097,-0.3008403512274152,-0.18904327197657272,-0.09632066246901598,0.05070711213166303,-0.19324609065183368
2025-08-07 17:00:00,Stochastic covariance,-0.4238637230239027,-0.2999868584488804,-0.189106080791317,-0.09608445898877274,0.050745726273048165,-0.19319199750256183
2025-08-07 18:00:00,Stochastic covariance,-0.4238257831002366,-0.2977811851547284,-0.1888234921029756,-0.09629964606271404,0.05060160557646824,-0.19312837290942672
2025-08-07 19:00:00,Stochastic covariance,-0.42380141423426576,-0.2953368519275196,-0.18827575968637844,-0.0968554235744887,0.05063684189430931,-0.1931203915818858
2025-08-07 20:00:00,Stochastic covariance,-0.42393742371361254,-0.2943261309655386,-0.1903427443511439,-0.0979558453178293,0.050946922765668,-0.19309842940437563
2025-08-07 21:00:00,Stochastic covariance,-0.42378216452675,-0.294480797753078,-0.1910994342601499,-0.09923219636320596,0.05156882998707407,-0.1930155385366476
2025-08-07 22:00:00,Stochastic covariance,-0.42369808887775673,-0.2942422325861306,-0.19095062250465655,-0.09787891220635322,0.05271382797896455,-0.19288042285038973
2025-08-07 23:00:00,Stochastic covariance,-0.42363242817379754,-0.29395750790599606,-0.19117369204510587,-0.09637731887673653,0.05397225781810299,-0.1927532237488262
2025-08-08 00:00:00,Stochastic covariance,-0.4239082917884349,-0.29407947322163475,-0.1909896420904194,-0.09540498050197148,0.05484408525544579,-0.19286764550371802
2025-08-08 01:00:00,Stochastic covariance,-0.4241385033970154,-0.2945924894668035,-0.19060547356472857,-0.0945327874841111,0.0557006083026934,-0.19292699645977338
2025-08-08 02:00:00,Stochastic covariance,-0.42385085395828315,-0.2950501930087934,-0.19009091353657545,-0.09419625926015901,0.055798127312902124,-0.19298016810816584
2025-08-08 03:00:00,Stochastic covariance,-0.4236081363364216,-0.29557118452909004,-0.18990263738731267,-0.09298033662912719,0.05508323599029835,-0.19294491704242417
2025-08-08 04:00:00,Stochastic covariance,-0.4234410094539498,-0.29576104285000254,-0.18946624489475714,-0.09496507477304461,0.05479398297155505,-0.19293196480854166
2025-08-08 05:00:00,Stochastic covariance,-0.4237846809505709,-0.29623827952058546,-0.18903061056590126,-0.09628440682783092,0.05433750923714494,-0.19290444178983743
2025-08-08 06:00:00,Stochastic covariance,-0.4240376144737742,-0.29678953753827103,-0.1885214241872279,-0.09651950035197973,0.053311435406397795,-0.1929191829394302
2025-08-08 07:00:00,Stochastic covariance,-0.42436191410869,-0.29683650908765336,-0.18812645935092198,-0.09534338124896105,0.0521099242113767,-0.19292662385338627
2025-08-08 08:00:00,Stochastic covariance,-0.4248227284074271,-0.2970005507490573,-0.18781649413178297,-0.09451442063582229,0.051349634934607195,-0.19288878028314316
2025-08-08 09:00:00,Stochastic covariance,-0.4252140316735033,-0.2970379174410748,-0.18812767365875166,-0.09392753543893348,0.051384698684697916,-0.19284102810594245
2025-08-08 10:00:00,Stochastic covariance,-0.42552816853677167,-0.29698298383257177,-0.18841762706393572,-0.0937510078106398,0.05139529169972349,-0.19285000192353968
2025-08-08 11:00:00,Stochastic covariance,-0.42552122152342964,-0.2969578701186704,-0.18874966206772403,-0.0939157579761076,0.051482276997236634,-0.19288079139367206
2025-08-08 12:00:00,Stochastic covariance,-0.425146433856249,-0.29672316656410447,-0.18932154879249935,-0.09408718683365941,0.05171987384171718,-0.192897949827147
2025-08-08 13:00:00,Stochastic covariance,-0.42654997080724727,-0.2965209782626663,-0.18991332357957272,-0.09433219129635172,0.05217639476385143,-0.19288910818679356
2025-08-08 14:00:00,Stochastic covariance,-0.42638866225854116,-0.29652147503888826,-0.19049341317276058,-0.0941805183614702,0.052233729246783434,-0.19285831050404206
2025-08-08 15:00:00,Stochastic covariance,-0.4265881967235884,-0.29604395648306236,-0.1910342902234226,-0.09385045623335178,0.05209257916093996,-0.1928286158238028
2025-08-08 16:00:00,Stochastic covariance,-0.42656028642590166,-0.29607263904785347,-0.1914805864166006,-0.09396672001979879,0.051699389136135115,-0.19280099676180776
2025-08-08 17:00:00,Stochastic covariance,-0.4265003220975528,-0.2961407638997206,-0.19179956744680587,-0.09458424163625158,0.050777423707948605,-0.19278504923026926
2025-08-08 18:00:00,Stochastic covariance,-0.42671017603039746,-0.29656923896035403,-0.19184758112058814,-0.09522802821427784,0.04923949426347669,-0.1928096074038016
2025-08-08 19:00:00,Stochastic covariance,-0.4269118818474846,-0.29701162234775347,-0.19169375828959054,-0.095920809106259,0.047284130114953936,-0.19285677931578582
2025-08-08 20:00:00,Stochastic covariance,-0.4270288424857205,-0.2970490368545132,-0.19179200245618655,-0.09574041067583441,0.04596862186229146,-0.1928984289135064
2025-08-08 21:00:00,Stochastic covariance,-0.42718825372548763,-0.2970047586804808,-0.1920269508555314,-0.09479353056547088,0.044932535962940376,-0.1929566078539778
2025-08-08 22:00:00,Stochastic covariance,-0.4273576839564528,-0.29700448458653367,-0.19241126270806413,-0.09404795413734235,0.04372462009340514,-0.19303032623927502
