time,empirical_corr,window_label,window
2025-04-13 20:00:00,-0.2580727174724473,7D,168
2025-04-13 21:00:00,-0.25635863267433695,7D,168
2025-04-13 22:00:00,-0.2562727729392377,7D,168
2025-04-13 23:00:00,-0.2565620240853898,7D,168
2025-04-14 00:00:00,-0.25828840699415484,7D,168
2025-04-14 01:00:00,-0.26118994939858986,7D,168
2025-04-14 02:00:00,-0.2650283989160294,7D,168
2025-04-14 03:00:00,-0.27009581033503416,7D,168
2025-04-14 04:00:00,-0.2741491675664999,7D,168
2025-04-14 05:00:00,-0.27607037831949005,7D,168
2025-04-14 06:00:00,-0.277269846201322,7D,168
2025-04-14 07:00:00,-0.2761421047308377,7D,168
2025-04-14 08:00:00,-0.27552114776791603,7D,168
2025-04-14 09:00:00,-0.27741713438093435,7D,168
2025-04-14 10:00:00,-0.2822227831607301,7D,168
2025-04-14 11:00:00,-0.2834099856875655,7D,168
2025-04-14 12:00:00,-0.2838695070856755,7D,168
2025-04-14 13:00:00,-0.28596575655050094,7D,168
2025-04-14 14:00:00,-0.2921048141760977,7D,168
2025-04-14 15:00:00,-0.29927833866060616,7D,168
2025-04-14 16:00:00,-0.31353397974342323,7D,168
2025-04-14 17:00:00,-0.3229755619791331,7D,168
2025-04-14 18:00:00,-0.33047853088904583,7D,168
2025-04-14 19:00:00,-0.3288986122750991,7D,168
2025-04-14 20:00:00,-0.3285445979388828,7D,168
2025-04-14 21:00:00,-0.3285063148213979,7D,168
2025-04-14 22:00:00,-0.3284537451842099,7D,168
2025-04-14 23:00:00,-0.3268658051760505,7D,168
2025-04-15 00:00:00,-0.32520952454146107,7D,168
2025-04-15 01:00:00,-0.3225305648339438,7D,168
2025-04-15 02:00:00,-0.3208012387239679,7D,168
2025-04-15 03:00:00,-0.32029805016452895,7D,168
2025-04-15 04:00:00,-0.32071661347563285,7D,168
2025-04-15 05:00:00,-0.3203421647503049,7D,168
2025-04-15 06:00:00,-0.31659398396696775,7D,168
2025-04-15 07:00:00,-0.3096701384295951,7D,168
2025-04-15 08:00:00,-0.30730680574239794,7D,168
2025-04-15 09:00:00,-0.32585891751661245,7D,168
2025-04-15 10:00:00,-0.3594618974744654,7D,168
2025-04-15 11:00:00,-0.3729813754447527,7D,168
2025-04-15 12:00:00,-0.39704462706005433,7D,168
2025-04-15 13:00:00,-0.41713854873676814,7D,168
2025-04-15 14:00:00,-0.4335051637820709,7D,168
2025-04-15 15:00:00,-0.43771322582105604,7D,168
2025-04-15 16:00:00,-0.43442731231837944,7D,168
2025-04-15 17:00:00,-0.441895074094828,7D,168
2025-04-15 18:00:00,-0.4504810804530428,7D,168
2025-04-15 19:00:00,-0.4659400577636083,7D,168
2025-04-15 20:00:00,-0.4650638133350002,7D,168
2025-04-15 21:00:00,-0.4629210488968639,7D,168
2025-04-15 22:00:00,-0.4603314772476197,7D,168
2025-04-15 23:00:00,-0.45915006863093577,7D,168
2025-04-16 00:00:00,-0.4560588630911925,7D,168
2025-04-16 01:00:00,-0.45396999339030014,7D,168
2025-04-16 02:00:00,-0.4517503294043822,7D,168
2025-04-16 03:00:00,-0.4502360281482445,7D,168
2025-04-16 04:00:00,-0.4494764472441429,7D,168
2025-04-16 05:00:00,-0.4462252131554639,7D,168
2025-04-16 06:00:00,-0.43899687547304483,7D,168
2025-04-16 07:00:00,-0.43104843174249624,7D,168
2025-04-16 08:00:00,-0.4316852189428102,7D,168
2025-04-16 09:00:00,-0.4374092438394619,7D,168
2025-04-16 10:00:00,-0.4508737400148342,7D,168
2025-04-16 11:00:00,-0.4661513998241138,7D,168
2025-04-16 12:00:00,-0.48364514223026817,7D,168
2025-04-16 13:00:00,-0.4902142577755244,7D,168
2025-04-16 14:00:00,-0.49468199625796117,7D,168
2025-04-16 15:00:00,-0.5000095150332629,7D,168
2025-04-16 16:00:00,-0.5019435586260995,7D,168
2025-04-16 17:00:00,-0.5036058187682948,7D,168
2025-04-16 18:00:00,-0.505478143378849,7D,168
2025-04-16 19:00:00,-0.5058922768412915,7D,168
2025-04-16 20:00:00,-0.5056465706728178,7D,168
2025-04-16 21:00:00,-0.501823644855546,7D,168
2025-04-16 22:00:00,-0.4975612005171247,7D,168
2025-04-16 23:00:00,-0.49169642172246547,7D,168
2025-04-17 00:00:00,-0.4894896913601945,7D,168
2025-04-17 01:00:00,-0.4875999279276216,7D,168
2025-04-17 02:00:00,-0.48563585234131584,7D,168
2025-04-17 03:00:00,-0.483550323261484,7D,168
2025-04-17 04:00:00,-0.4815614291651456,7D,168
2025-04-17 05:00:00,-0.4806392648724062,7D,168
2025-04-17 06:00:00,-0.4793980378322383,7D,168
2025-04-17 07:00:00,-0.47700274131550585,7D,168
2025-04-17 08:00:00,-0.4747094979767196,7D,168
2025-04-17 09:00:00,-0.47240241326989973,7D,168
2025-04-17 10:00:00,-0.46694039825781897,7D,168
2025-04-17 11:00:00,-0.46696202531506376,7D,168
2025-04-17 12:00:00,-0.47819041550124713,7D,168
2025-04-17 13:00:00,-0.4987514125938267,7D,168
2025-04-17 14:00:00,-0.5087629954076539,7D,168
2025-04-17 15:00:00,-0.518111313340555,7D,168
2025-04-17 16:00:00,-0.5141347392505804,7D,168
2025-04-17 17:00:00,-0.5116846775911407,7D,168
2025-04-17 18:00:00,-0.5097671486340649,7D,168
2025-04-17 19:00:00,-0.5099547266216976,7D,168
2025-04-17 20:00:00,-0.5106928000649525,7D,168
2025-04-17 21:00:00,-0.5069156346534216,7D,168
2025-04-17 22:00:00,-0.5026218749197607,7D,168
2025-04-17 23:00:00,-0.4958851800875505,7D,168
2025-04-18 00:00:00,-0.48986419726347946,7D,168
2025-04-18 01:00:00,-0.48510088674472507,7D,168
2025-04-18 02:00:00,-0.48016570190069685,7D,168
2025-04-18 03:00:00,-0.47521769047691603,7D,168
2025-04-18 04:00:00,-0.4706479682849959,7D,168
2025-04-18 05:00:00,-0.46745927074049365,7D,168
2025-04-18 06:00:00,-0.4650802364087624,7D,168
2025-04-18 07:00:00,-0.46357666258872354,7D,168
2025-04-18 08:00:00,-0.4617369401633871,7D,168
2025-04-18 09:00:00,-0.45066401677413653,7D,168
2025-04-18 10:00:00,-0.4306212066029776,7D,168
2025-04-18 11:00:00,-0.4053167453334157,7D,168
2025-04-18 12:00:00,-0.38642335719913,7D,168
2025-04-18 13:00:00,-0.3682249297609498,7D,168
2025-04-18 14:00:00,-0.35085939870707233,7D,168
2025-04-18 15:00:00,-0.33706461398074844,7D,168
2025-04-18 16:00:00,-0.32344963300288987,7D,168
2025-04-18 17:00:00,-0.31602465420731307,7D,168
2025-04-18 18:00:00,-0.3140823825182267,7D,168
2025-04-18 19:00:00,-0.30891449372918744,7D,168
2025-04-18 20:00:00,-0.30464851799302006,7D,168
2025-04-18 21:00:00,-0.30487019424184086,7D,168
2025-04-18 22:00:00,-0.3055427993948782,7D,168
2025-04-18 23:00:00,-0.30679435697649243,7D,168
2025-04-19 00:00:00,-0.29757062477567153,7D,168
2025-04-19 01:00:00,-0.2833454399246995,7D,168
2025-04-19 02:00:00,-0.27149679069430827,7D,168
2025-04-19 03:00:00,-0.2617750130802185,7D,168
2025-04-19 04:00:00,-0.2520660639544965,7D,168
2025-04-19 05:00:00,-0.24244625522516342,7D,168
2025-04-19 06:00:00,-0.23158945587733967,7D,168
2025-04-19 07:00:00,-0.22019537752730164,7D,168
2025-04-19 08:00:00,-0.20835240203700484,7D,168
2025-04-19 09:00:00,-0.2069771182553239,7D,168
2025-04-19 10:00:00,-0.20829720128607562,7D,168
2025-04-19 11:00:00,-0.19876497882489816,7D,168
2025-04-19 12:00:00,-0.19776311766887783,7D,168
2025-04-19 13:00:00,-0.21158123509059928,7D,168
2025-04-19 14:00:00,-0.22500344701578887,7D,168
2025-04-19 15:00:00,-0.2301185622960941,7D,168
2025-04-19 16:00:00,-0.22592536424154813,7D,168
2025-04-19 17:00:00,-0.22054922432608162,7D,168
2025-04-19 18:00:00,-0.21152933066987725,7D,168
2025-04-19 19:00:00,-0.2029052188134322,7D,168
2025-04-19 20:00:00,-0.2056947407935658,7D,168
2025-04-19 21:00:00,-0.20773681115981632,7D,168
2025-04-19 22:00:00,-0.20694973832330124,7D,168
2025-04-19 23:00:00,-0.20362698473147342,7D,168
2025-04-20 00:00:00,-0.20852355093782754,7D,168
2025-04-20 01:00:00,-0.2133016369839281,7D,168
2025-04-20 02:00:00,-0.21658243757287993,7D,168
2025-04-20 03:00:00,-0.21683287071151974,7D,168
2025-04-20 04:00:00,-0.21720903561435045,7D,168
2025-04-20 05:00:00,-0.21769517316430023,7D,168
2025-04-20 06:00:00,-0.2177731726941564,7D,168
2025-04-20 07:00:00,-0.21549957189502608,7D,168
2025-04-20 08:00:00,-0.21155282571600034,7D,168
2025-04-20 09:00:00,-0.2007262422728297,7D,168
2025-04-20 10:00:00,-0.18966910303363185,7D,168
2025-04-20 11:00:00,-0.18493858728977072,7D,168
2025-04-20 12:00:00,-0.18341687020621142,7D,168
2025-04-20 13:00:00,-0.17913958719802797,7D,168
2025-04-20 14:00:00,-0.1755842486604127,7D,168
2025-04-20 15:00:00,-0.17158460557487124,7D,168
2025-04-20 16:00:00,-0.15879323347642396,7D,168
2025-04-20 17:00:00,-0.15412075524401522,7D,168
2025-04-20 18:00:00,-0.160306313503106,7D,168
2025-04-20 19:00:00,-0.16355059984272305,7D,168
2025-04-20 20:00:00,-0.17313731058215137,7D,168
2025-04-20 21:00:00,-0.18223038257427793,7D,168
2025-04-20 22:00:00,-0.18732626467346092,7D,168
2025-04-20 23:00:00,-0.19241760405579791,7D,168
2025-04-21 00:00:00,-0.19767126189580728,7D,168
2025-04-21 01:00:00,-0.20024513172328437,7D,168
2025-04-21 02:00:00,-0.20352530313411238,7D,168
2025-04-21 03:00:00,-0.20601144819843895,7D,168
2025-04-21 04:00:00,-0.2066957246211046,7D,168
2025-04-21 05:00:00,-0.20616334501992448,7D,168
2025-04-21 06:00:00,-0.2002185115836241,7D,168
2025-04-21 07:00:00,-0.19281189814484642,7D,168
2025-04-21 08:00:00,-0.18652922012852363,7D,168
2025-04-21 09:00:00,-0.18261860067102156,7D,168
2025-04-21 10:00:00,-0.1735027711183492,7D,168
2025-04-21 11:00:00,-0.16516832285392577,7D,168
2025-04-21 12:00:00,-0.15720247729742787,7D,168
2025-04-21 13:00:00,-0.1502373268945778,7D,168
2025-04-21 14:00:00,-0.13778202182290722,7D,168
2025-04-21 15:00:00,-0.11448714326595491,7D,168
2025-04-21 16:00:00,-0.08742623032029148,7D,168
2025-04-21 17:00:00,-0.07306540856702375,7D,168
2025-04-21 18:00:00,-0.05891472756863927,7D,168
2025-04-21 19:00:00,-0.06332672020141684,7D,168
2025-04-21 20:00:00,-0.06518043480702848,7D,168
2025-04-21 21:00:00,-0.07041661905471089,7D,168
2025-04-21 22:00:00,-0.08412082747561181,7D,168
2025-04-21 23:00:00,-0.09466940087105542,7D,168
2025-04-22 00:00:00,-0.09440443993670265,7D,168
2025-04-22 01:00:00,-0.09551787093681227,7D,168
2025-04-22 02:00:00,-0.09511916387012377,7D,168
2025-04-22 03:00:00,-0.09297032209151877,7D,168
2025-04-22 04:00:00,-0.08986672515361811,7D,168
2025-04-22 05:00:00,-0.08550557543058511,7D,168
2025-04-22 06:00:00,-0.07657047010451559,7D,168
2025-04-22 07:00:00,-0.06520794887843179,7D,168
2025-04-22 08:00:00,-0.06051333683144752,7D,168
2025-04-22 09:00:00,-0.059652908061078654,7D,168
2025-04-22 10:00:00,-0.06308202301923639,7D,168
2025-04-22 11:00:00,-0.053936664721019295,7D,168
2025-04-22 12:00:00,-0.04104706214662649,7D,168
2025-04-22 13:00:00,-0.03154366478057061,7D,168
2025-04-22 14:00:00,-0.02092534595537853,7D,168
2025-04-22 15:00:00,-0.0187210763633642,7D,168
2025-04-22 16:00:00,-0.028326472387381715,7D,168
2025-04-22 17:00:00,-0.034453565038747164,7D,168
2025-04-22 18:00:00,-0.04014255011250581,7D,168
2025-04-22 19:00:00,-0.06956668200541988,7D,168
2025-04-22 20:00:00,-0.0990489022294979,7D,168
2025-04-22 21:00:00,-0.11004752818277673,7D,168
2025-04-22 22:00:00,-0.12121419147941041,7D,168
2025-04-22 23:00:00,-0.13343716422163218,7D,168
2025-04-23 00:00:00,-0.1405571179979669,7D,168
2025-04-23 01:00:00,-0.14595824799760598,7D,168
2025-04-23 02:00:00,-0.15084397942616354,7D,168
2025-04-23 03:00:00,-0.1552178813746786,7D,168
2025-04-23 04:00:00,-0.16078990884896868,7D,168
2025-04-23 05:00:00,-0.16700630606971642,7D,168
2025-04-23 06:00:00,-0.17670088707148796,7D,168
2025-04-23 07:00:00,-0.18136101507016697,7D,168
2025-04-23 08:00:00,-0.17789737598768646,7D,168
2025-04-23 09:00:00,-0.17608779286058363,7D,168
2025-04-23 10:00:00,-0.1793386988841986,7D,168
2025-04-23 11:00:00,-0.1932355521451893,7D,168
2025-04-23 12:00:00,-0.2064425136832995,7D,168
2025-04-23 13:00:00,-0.22167102388667417,7D,168
2025-04-23 14:00:00,-0.23443926414656208,7D,168
2025-04-23 15:00:00,-0.23508067067265395,7D,168
2025-04-23 16:00:00,-0.23908883727488894,7D,168
2025-04-23 17:00:00,-0.24121502679973808,7D,168
2025-04-23 18:00:00,-0.2425688056840466,7D,168
2025-04-23 19:00:00,-0.24364847072844426,7D,168
2025-04-23 20:00:00,-0.24182135051767387,7D,168
2025-04-23 21:00:00,-0.24201123630768526,7D,168
2025-04-23 22:00:00,-0.2436197883241871,7D,168
2025-04-23 23:00:00,-0.24569493047688878,7D,168
2025-04-24 00:00:00,-0.24495745230748214,7D,168
2025-04-24 01:00:00,-0.2443735687561144,7D,168
2025-04-24 02:00:00,-0.24363136183577455,7D,168
2025-04-24 03:00:00,-0.2425039645497833,7D,168
2025-04-24 04:00:00,-0.24182673357524345,7D,168
2025-04-24 05:00:00,-0.24085227515860988,7D,168
2025-04-24 06:00:00,-0.24005571840756773,7D,168
2025-04-24 07:00:00,-0.23937858679113855,7D,168
2025-04-24 08:00:00,-0.24243438733991626,7D,168
2025-04-24 09:00:00,-0.24742147246037718,7D,168
2025-04-24 10:00:00,-0.25518253042992745,7D,168
2025-04-24 11:00:00,-0.2596303289161938,7D,168
2025-04-24 12:00:00,-0.26339397797014513,7D,168
2025-04-24 13:00:00,-0.2688338464435759,7D,168
2025-04-24 14:00:00,-0.272984333898556,7D,168
2025-04-24 15:00:00,-0.2767991284925618,7D,168
2025-04-24 16:00:00,-0.28029153892009656,7D,168
2025-04-24 17:00:00,-0.28321700991419524,7D,168
2025-04-24 18:00:00,-0.2867563668806532,7D,168
2025-04-24 19:00:00,-0.2862488376855564,7D,168
2025-04-24 20:00:00,-0.28232515155690374,7D,168
2025-04-24 21:00:00,-0.28262219468704886,7D,168
2025-04-24 22:00:00,-0.2810137227170246,7D,168
2025-04-24 23:00:00,-0.28325178500702586,7D,168
2025-04-25 00:00:00,-0.28516900557409275,7D,168
2025-04-25 01:00:00,-0.2857441022181811,7D,168
2025-04-25 02:00:00,-0.2860461752261983,7D,168
2025-04-25 03:00:00,-0.28570193436147323,7D,168
2025-04-25 04:00:00,-0.28405869325978206,7D,168
2025-04-25 05:00:00,-0.2795689642622565,7D,168
2025-04-25 06:00:00,-0.270577519030141,7D,168
2025-04-25 07:00:00,-0.2560677645009178,7D,168
2025-04-25 08:00:00,-0.24437846305656885,7D,168
2025-04-25 09:00:00,-0.2420339020872427,7D,168
2025-04-25 10:00:00,-0.2485155310160887,7D,168
2025-04-25 11:00:00,-0.26024767160125173,7D,168
2025-04-25 12:00:00,-0.270047552036054,7D,168
2025-04-25 13:00:00,-0.2794283461753128,7D,168
2025-04-25 14:00:00,-0.2886642091329436,7D,168
2025-04-25 15:00:00,-0.2936387389802331,7D,168
2025-04-25 16:00:00,-0.2981949634160782,7D,168
2025-04-25 17:00:00,-0.299316757070771,7D,168
2025-04-25 18:00:00,-0.29781190538201346,7D,168
2025-04-25 19:00:00,-0.2928828578133809,7D,168
2025-04-25 20:00:00,-0.29175653316085487,7D,168
2025-04-25 21:00:00,-0.29320099292581064,7D,168
2025-04-25 22:00:00,-0.2947755137778859,7D,168
2025-04-25 23:00:00,-0.2960212845267814,7D,168
2025-04-26 00:00:00,-0.2966424058659801,7D,168
2025-04-26 01:00:00,-0.2993890691425621,7D,168
2025-04-26 02:00:00,-0.3015429556597892,7D,168
2025-04-26 03:00:00,-0.3021241693287474,7D,168
2025-04-26 04:00:00,-0.3036062735848911,7D,168
2025-04-26 05:00:00,-0.3064993593309724,7D,168
2025-04-26 06:00:00,-0.30980565379570774,7D,168
2025-04-26 07:00:00,-0.31534351585323056,7D,168
2025-04-26 08:00:00,-0.32079797749140243,7D,168
2025-04-26 09:00:00,-0.32063132198488836,7D,168
2025-04-26 10:00:00,-0.3203667961440603,7D,168
2025-04-26 11:00:00,-0.3303304432890778,7D,168
2025-04-26 12:00:00,-0.3373532677891693,7D,168
2025-04-26 13:00:00,-0.3429608536730493,7D,168
2025-04-26 14:00:00,-0.34991087969218115,7D,168
2025-04-26 15:00:00,-0.3588888191237503,7D,168
2025-04-26 16:00:00,-0.3720442749262135,7D,168
2025-04-26 17:00:00,-0.3819203565447407,7D,168
2025-04-26 18:00:00,-0.38970013420746685,7D,168
2025-04-26 19:00:00,-0.3966302448545294,7D,168
2025-04-26 20:00:00,-0.40284068176512633,7D,168
2025-04-26 21:00:00,-0.408618607950274,7D,168
2025-04-26 22:00:00,-0.41471960699783567,7D,168
2025-04-26 23:00:00,-0.42106584698497607,7D,168
2025-04-27 00:00:00,-0.426791864994036,7D,168
2025-04-27 01:00:00,-0.4317665085789499,7D,168
2025-04-27 02:00:00,-0.43798234860144025,7D,168
2025-04-27 03:00:00,-0.4441490421902216,7D,168
2025-04-27 04:00:00,-0.4501061298863547,7D,168
2025-04-27 05:00:00,-0.4563399909613741,7D,168
2025-04-27 06:00:00,-0.4628412511284518,7D,168
2025-04-27 07:00:00,-0.4676447195706376,7D,168
2025-04-27 08:00:00,-0.47123723798851164,7D,168
2025-04-27 09:00:00,-0.4675955860422748,7D,168
2025-04-27 10:00:00,-0.4666437383769416,7D,168
2025-04-27 11:00:00,-0.46194523523911435,7D,168
2025-04-27 12:00:00,-0.4428492444728896,7D,168
2025-04-27 13:00:00,-0.4150740774229307,7D,168
2025-04-27 14:00:00,-0.3926211171731363,7D,168
2025-04-27 15:00:00,-0.3839174908817404,7D,168
2025-04-27 16:00:00,-0.37990771999714495,7D,168
2025-04-27 17:00:00,-0.37512044126598343,7D,168
2025-04-27 18:00:00,-0.3741088924739714,7D,168
2025-04-27 19:00:00,-0.3734319263530156,7D,168
2025-04-27 20:00:00,-0.37223400640313326,7D,168
2025-04-27 21:00:00,-0.37108608144148164,7D,168
2025-04-27 22:00:00,-0.3707185228014566,7D,168
2025-04-27 23:00:00,-0.3691786589300383,7D,168
2025-04-28 00:00:00,-0.36840175264476166,7D,168
2025-04-28 01:00:00,-0.36903582544700464,7D,168
2025-04-28 02:00:00,-0.36916224840449496,7D,168
2025-04-28 03:00:00,-0.3698193218529084,7D,168
2025-04-28 04:00:00,-0.3723301595096855,7D,168
2025-04-28 05:00:00,-0.37473733073540716,7D,168
2025-04-28 06:00:00,-0.372774647097583,7D,168
2025-04-28 07:00:00,-0.37013410067486596,7D,168
2025-04-28 08:00:00,-0.35637566192651216,7D,168
2025-04-28 09:00:00,-0.32048172816743364,7D,168
2025-04-28 10:00:00,-0.253573164916528,7D,168
2025-04-28 11:00:00,-0.1977656027661141,7D,168
2025-04-28 12:00:00,-0.1529762996811034,7D,168
2025-04-28 13:00:00,-0.11522143658782413,7D,168
2025-04-28 14:00:00,-0.09709617576838903,7D,168
2025-04-28 15:00:00,-0.08550188656159861,7D,168
2025-04-28 16:00:00,-0.07703124596350153,7D,168
2025-04-28 17:00:00,-0.07733922074457787,7D,168
2025-04-28 18:00:00,-0.07722997137414371,7D,168
2025-04-28 19:00:00,-0.07763286978077091,7D,168
2025-04-28 20:00:00,-0.07679405255033286,7D,168
2025-04-28 21:00:00,-0.07728712258612024,7D,168
2025-04-28 22:00:00,-0.07417601241878113,7D,168
2025-04-28 23:00:00,-0.07106068321444824,7D,168
2025-04-29 00:00:00,-0.07186933898111979,7D,168
2025-04-29 01:00:00,-0.0728215376685835,7D,168
2025-04-29 02:00:00,-0.07355048444217865,7D,168
2025-04-29 03:00:00,-0.07381741837830007,7D,168
2025-04-29 04:00:00,-0.07404497687053162,7D,168
2025-04-29 05:00:00,-0.07432437931079011,7D,168
2025-04-29 06:00:00,-0.07492053221327974,7D,168
2025-04-29 07:00:00,-0.07685612712546899,7D,168
2025-04-29 08:00:00,-0.08004685405893365,7D,168
2025-04-29 09:00:00,-0.07769821618634772,7D,168
2025-04-29 10:00:00,-0.07437634672587191,7D,168
2025-04-29 11:00:00,-0.07223032762383072,7D,168
2025-04-29 12:00:00,-0.07073347520872378,7D,168
2025-04-29 13:00:00,-0.06871709921085759,7D,168
2025-04-29 14:00:00,-0.06717862559465564,7D,168
2025-04-29 15:00:00,-0.06739478736572863,7D,168
2025-04-29 16:00:00,-0.06851356899028532,7D,168
2025-04-29 17:00:00,-0.06825065883695641,7D,168
2025-04-29 18:00:00,-0.06663644969719816,7D,168
2025-04-29 19:00:00,-0.05870265865187908,7D,168
2025-04-29 20:00:00,-0.046263975436347075,7D,168
2025-04-29 21:00:00,-0.03884287842250834,7D,168
2025-04-29 22:00:00,-0.028103547661601197,7D,168
2025-04-29 23:00:00,-0.016382492969603132,7D,168
2025-04-30 00:00:00,0.006756665660005611,7D,168
2025-04-30 01:00:00,0.020897747672662788,7D,168
2025-04-30 02:00:00,0.033313539623364,7D,168
2025-04-30 03:00:00,0.04348760897806921,7D,168
2025-04-30 04:00:00,0.05342126346763519,7D,168
2025-04-30 05:00:00,0.06183094067189285,7D,168
2025-04-30 06:00:00,0.07394676351028834,7D,168
2025-04-30 07:00:00,0.08448438108818283,7D,168
2025-04-30 08:00:00,0.09729832789948092,7D,168
2025-04-30 09:00:00,0.10280633602183396,7D,168
2025-04-30 10:00:00,0.14871125099074622,7D,168
2025-04-30 11:00:00,0.17684563216733826,7D,168
2025-04-30 12:00:00,0.2008087587095249,7D,168
2025-04-30 13:00:00,0.225992905815801,7D,168
2025-04-30 14:00:00,0.2504876891257249,7D,168
2025-04-30 15:00:00,0.2595580552562162,7D,168
2025-04-30 16:00:00,0.2723548353985176,7D,168
2025-04-30 17:00:00,0.2787262623704315,7D,168
2025-04-30 18:00:00,0.28227589728331215,7D,168
2025-04-30 19:00:00,0.2857578983160466,7D,168
2025-04-30 20:00:00,0.2852924906115448,7D,168
2025-04-30 21:00:00,0.28073535912348985,7D,168
2025-04-30 22:00:00,0.2753938689919694,7D,168
2025-04-30 23:00:00,0.2699000265960025,7D,168
2025-05-01 00:00:00,0.2670034694126646,7D,168
2025-05-01 01:00:00,0.2636290646133436,7D,168
2025-05-01 02:00:00,0.2599581229435203,7D,168
2025-05-01 03:00:00,0.25511744919672164,7D,168
2025-05-01 04:00:00,0.25035436792285204,7D,168
2025-05-01 05:00:00,0.25093677287028554,7D,168
2025-05-01 06:00:00,0.2570040589480344,7D,168
2025-05-01 07:00:00,0.2675867573011006,7D,168
2025-05-01 08:00:00,0.277244776090536,7D,168
2025-05-01 09:00:00,0.2863134570078069,7D,168
2025-05-01 10:00:00,0.31695798651055196,7D,168
2025-05-01 11:00:00,0.3499777207873963,7D,168
2025-05-01 12:00:00,0.3784149629648079,7D,168
2025-05-01 13:00:00,0.3984742567937856,7D,168
2025-05-01 14:00:00,0.4174205607888394,7D,168
2025-05-01 15:00:00,0.42843391050268376,7D,168
2025-05-01 16:00:00,0.4316485807710277,7D,168
2025-05-01 17:00:00,0.4329705430218083,7D,168
2025-05-01 18:00:00,0.4308225498507124,7D,168
2025-05-01 19:00:00,0.4315719524312646,7D,168
2025-05-01 20:00:00,0.4341855463226153,7D,168
2025-05-01 21:00:00,0.43218438199431464,7D,168
2025-05-01 22:00:00,0.42921196012244334,7D,168
2025-05-01 23:00:00,0.426401597205923,7D,168
2025-05-02 00:00:00,0.42512138515151704,7D,168
2025-05-02 01:00:00,0.42287266378900396,7D,168
2025-05-02 02:00:00,0.4188104651236051,7D,168
2025-05-02 03:00:00,0.413796950361718,7D,168
2025-05-02 04:00:00,0.40883984628008313,7D,168
2025-05-02 05:00:00,0.40425684161598724,7D,168
2025-05-02 06:00:00,0.3993766623841447,7D,168
2025-05-02 07:00:00,0.3950860075391997,7D,168
2025-05-02 08:00:00,0.39249921486445116,7D,168
2025-05-02 09:00:00,0.3891013081687975,7D,168
2025-05-02 10:00:00,0.38539088246732117,7D,168
2025-05-02 11:00:00,0.38159346170816394,7D,168
2025-05-02 12:00:00,0.3775627878748884,7D,168
2025-05-02 13:00:00,0.37450496788960164,7D,168
2025-05-02 14:00:00,0.3690956402604424,7D,168
2025-05-02 15:00:00,0.36180742772448765,7D,168
2025-05-02 16:00:00,0.35421365104270586,7D,168
2025-05-02 17:00:00,0.3538832931834009,7D,168
2025-05-02 18:00:00,0.3540609066332743,7D,168
2025-05-02 19:00:00,0.3541623647417652,7D,168
2025-05-02 20:00:00,0.354774349304694,7D,168
2025-05-02 21:00:00,0.35412187668694817,7D,168
2025-05-02 22:00:00,0.35333015659685857,7D,168
2025-05-02 23:00:00,0.3527945514995926,7D,168
2025-05-03 00:00:00,0.35262199792485754,7D,168
2025-05-03 01:00:00,0.35247892637522793,7D,168
2025-05-03 02:00:00,0.351870030651719,7D,168
2025-05-03 03:00:00,0.3504097829834869,7D,168
2025-05-03 04:00:00,0.349691275385398,7D,168
2025-05-03 05:00:00,0.34908063609491813,7D,168
2025-05-03 06:00:00,0.3485850847042515,7D,168
2025-05-03 07:00:00,0.34829562540731607,7D,168
2025-05-03 08:00:00,0.3484803504984431,7D,168
2025-05-03 09:00:00,0.3485530174316089,7D,168
2025-05-03 10:00:00,0.35026618315634245,7D,168
2025-05-03 11:00:00,0.3519558655295518,7D,168
2025-05-03 12:00:00,0.3543916537341132,7D,168
2025-05-03 13:00:00,0.35603499336349953,7D,168
2025-05-03 14:00:00,0.3574848115782009,7D,168
2025-05-03 15:00:00,0.3596917741100963,7D,168
2025-05-03 16:00:00,0.36209891586083137,7D,168
2025-05-03 17:00:00,0.364815943306733,7D,168
2025-05-03 18:00:00,0.3649653436360174,7D,168
2025-05-03 19:00:00,0.3625888249019471,7D,168
2025-05-03 20:00:00,0.36168568785486926,7D,168
2025-05-03 21:00:00,0.36285550387546445,7D,168
2025-05-03 22:00:00,0.3649273159968584,7D,168
2025-05-03 23:00:00,0.36704230188189085,7D,168
2025-05-04 00:00:00,0.36335578304453314,7D,168
2025-05-04 01:00:00,0.35607035309282276,7D,168
2025-05-04 02:00:00,0.34386912969120387,7D,168
2025-05-04 03:00:00,0.3278529962835861,7D,168
2025-05-04 04:00:00,0.31184366779533906,7D,168
2025-05-04 05:00:00,0.2938125764297531,7D,168
2025-05-04 06:00:00,0.276207039384924,7D,168
2025-05-04 07:00:00,0.2585907547815839,7D,168
2025-05-04 08:00:00,0.24481438060217245,7D,168
2025-05-04 09:00:00,0.23473083393031033,7D,168
2025-05-04 10:00:00,0.22851777144065302,7D,168
2025-05-04 11:00:00,0.22839809372834918,7D,168
2025-05-04 12:00:00,0.240761823556624,7D,168
2025-05-04 13:00:00,0.2558884983755856,7D,168
2025-05-04 14:00:00,0.26655643802033707,7D,168
2025-05-04 15:00:00,0.2673163782313575,7D,168
2025-05-04 16:00:00,0.26136603707247974,7D,168
2025-05-04 17:00:00,0.2530644999818681,7D,168
2025-05-04 18:00:00,0.25144870327098895,7D,168
2025-05-04 19:00:00,0.24904080995989222,7D,168
